person_id,household_id
7697,15288
7698,82248
7699,81301
7700,45093
7701,64639
7702,27995
7703,14193
7704,6583
7705,69665
7706,104637
7707,109582
7708,25382
7709,36758
7710,89088
7711,58153
7712,105134
7713,10032
7714,7225
7715,22895
7716,56803
7717,69099
7718,58573
7719,104242
7720,36788
7721,25535
7722,92717
7723,41667
7724,441
7725,88178
7726,50786
7727,12908
7728,18979
7729,96725
7730,10100
7731,94576
7732,73319
7733,57233
7734,81151
7735,25018
7736,98362
7737,90576
7738,47567
7739,5906
7740,28323
7741,43538
7742,8014
7743,72356
7744,102250
7745,25820
7746,110088
7747,89667
7748,5814
7749,18126
7750,99252
7751,69329
7752,7319
7753,18872
7754,70837
7755,99133
7756,14338
7757,48904
7758,53035
7759,47199
7760,77207
7761,66263
7762,25614
7763,28247
7764,4742
7765,54431
7766,32985
7767,43268
7768,101390
7769,13947
7770,59997
7771,26790
7772,30833
7773,44013
7774,72593
7775,80441
7776,96216
7777,85659
7778,24875
7779,97186
7780,14888
7781,41248
7782,87375
7783,15969
7784,16852
7785,24998
7786,75181
7787,99829
7788,13003
7789,20523
7790,95747
7791,46787
7792,75698
7793,24749
7794,14588
7795,10420
7796,40446
7797,18498
7798,79667
7799,85021
7800,35964
7801,110361
7802,40003
7803,26679
7804,65958
7805,36217
7806,14903
7807,40481
7808,78705
7809,94443
7810,80556
7811,71545
7812,21098
7813,64442
7814,75958
7815,65007
7816,80238
7817,20562
7818,66705
7819,35151
7820,6706
7821,102313
7822,3436
7823,22555
7824,107695
7825,71479
7826,15464
7827,113523
7828,29860
7829,21504
7830,70995
7831,26675
7832,52747
7833,83798
7834,12825
7835,20467
7836,19565
7837,2418
7838,68844
7839,108845
7840,14008
7841,79706
7842,98611
7843,45608
7844,111305
7845,4356
7846,66320
7847,5712
7848,31301
7849,44769
7850,27028
7851,104932
7852,71497
7853,57428
7854,38978
7855,100585
7856,58317
7857,89254
7858,34772
7859,20609
7860,47478
7861,95472
7862,88693
7863,37512
7864,26428
7865,82147
7866,113255
7867,85720
7868,76469
7869,95829
7870,17470
7871,29842
7872,39283
7873,72723
7874,42304
7875,67562
7876,85508
7877,85106
7878,97349
7879,2222
7880,15784
7881,97064
7882,59666
7883,32053
7884,43242
7885,108388
7886,48235
7887,788
7888,109475
7889,58027
7890,5651
7891,53372
7892,76079
7893,106597
7894,57588
7895,35796
7896,55005
7897,42936
7898,57708
7899,73985
7900,90757
7901,67866
7902,100984
7903,81491
7904,102743
7905,85483
7906,74703
7907,79006
7908,106113
7909,39963
7910,84944
7911,52082
7912,29188
7913,14875
7914,40815
7915,91073
7916,98388
7917,96918
7918,48267
7919,101602
7920,24750
7921,16553
7922,35295
7923,111492
7924,56413
7925,32539
7926,103534
7927,94776
7928,8493
7929,51148
7930,18049
7931,23356
7932,29228
7933,94380
7934,110681
7935,69393
7936,15883
7937,100139
7938,34407
7939,37825
7940,58810
7941,86664
7942,3149
7943,96870
7944,41837
7945,49027
7946,80995
7947,9797
7948,13785
7949,102902
7950,84563
7951,43113
7952,14438
7953,76703
7954,84383
7955,8337
7956,18637
7957,11633
7958,111542
7959,104964
7960,22600
7961,52495
7962,16250
7963,27773
7964,7669
7965,37114
7966,2571
7967,69734
7968,60532
7969,14249
7970,90870
7971,28655
7972,30213
7973,21506
7974,104050
7975,109875
7976,17563
7977,92845
7978,68890
7979,86914
7980,18347
7981,90970
7982,81228
7983,68346
7984,95959
7985,104542
7986,50283
7987,28625
7988,61568
7989,85238
7990,53895
7991,45410
7992,52475
7993,108210
7994,26861
7995,89887
7996,93261
7997,104850
7998,4073
7999,29876
8000,70471
8001,79530
8002,711
8003,30173
8004,107980
8005,53032
8006,105645
8007,86438
8008,16990
8009,110269
8010,2917
8011,68224
8012,80263
8013,110783
8014,50562
8015,111875
8016,16273
8017,57434
8018,111944
8019,22778
8020,397
8021,107401
8022,63427
8023,99687
8024,71809
8025,41204
8026,2695
8027,61188
8028,3873
8029,100932
8030,30463
8031,90968
8032,55863
8033,47459
8034,91914
8035,10167
8036,25845
8037,104215
8038,37942
8039,10081
8040,23791
8041,46016
8042,32677
8043,95322
8044,111027
8045,80020
8046,102528
8047,1503
8048,19966
8049,87648
8050,106754
8051,88289
8052,93450
8053,109000
8054,56025
8055,45212
8056,29264
8057,106645
8058,37661
8059,49277
8060,57075
8061,45291
8062,29046
8063,60533
8064,48619
8065,32261
8066,61792
8067,45339
8068,58005
8069,105050
8070,21983
8071,6072
8072,65580
8073,110983
8074,6245
8075,14258
8076,15205
8077,11317
8078,32242
8079,62654
8080,62172
8081,49862
8082,54777
8083,111290
8084,17118
8085,67903
8086,63668
8087,58312
8088,64275
8089,103252
8090,58483
8091,44048
8092,14115
8093,105779
8094,107515
8095,107550
8096,107366
8097,11346
8098,40499
8099,33992
8100,109549
8101,76195
8102,86578
8103,51578
8104,24551
8105,53613
8106,12829
8107,73714
8108,80841
8109,113708
8110,59912
8111,34566
8112,56711
8113,89231
8114,14002
8115,91902
8116,94147
8117,70164
8118,66354
8119,30624
8120,111188
8121,18071
8122,16872
8123,25479
8124,104834
8125,110302
8126,79218
8127,37037
8128,16759
8129,2250
8130,37308
8131,1458
8132,48003
8133,97759
8134,72156
8135,69851
8136,89961
8137,89022
8138,70849
8139,76448
8140,49614
8141,13695
8142,61426
8143,7851
8144,6519
8145,1083
8146,66550
8147,87897
8148,73160
8149,9441
8150,45536
8151,8728
8152,19072
8153,21376
8154,44812
8155,71889
8156,57050
8157,69658
8158,46035
8159,77309
8160,57258
8161,91037
8162,18296
8163,17534
8164,83341
8165,87081
8166,89392
8167,92542
8168,18294
8169,3199
8170,14707
8171,16266
8172,15203
8173,111150
8174,45867
8175,9228
8176,107294
8177,1653
8178,29499
8179,95939
8180,8047
8181,101785
8182,86222
8183,38533
8184,106103
8185,34671
8186,73377
8187,38997
8188,75694
8189,37160
8190,31353
8191,81742
8192,74738
8193,23972
8194,90516
8195,29772
8196,24142
8197,20570
8198,1999
8199,85053
8200,69429
8201,8898
8202,88728
8203,3606
8204,665
8205,22893
8206,106436
8207,90761
8208,108791
8209,23242
8210,100849
8211,28762
8212,63930
8213,17134
8214,10624
8215,86404
8216,42048
8217,39428
8218,64722
8219,71306
8220,1406
8221,105770
8222,34081
8223,85230
8224,84746
8225,43019
8226,88038
8227,97147
8228,29710
8229,81928
8230,16662
8231,86614
8232,51
8233,16746
8234,19132
8235,103958
8236,52518
8237,63389
8238,2284
8239,87745
8240,61626
8241,88937
8242,23913
8243,34749
8244,31456
8245,81472
8246,85000
8247,7039
8248,57844
8249,16780
8250,22866
8251,5815
8252,21599
8253,33613
8254,68102
8255,69265
8256,21991
8257,78295
8258,44368
8259,63322
8260,65643
8261,22619
8262,43419
8263,11763
8264,85075
8265,42443
8266,9704
8267,86869
8268,10057
8269,23872
8270,6150
8271,75140
8272,112090
8273,37269
8274,74172
8275,61639
8276,89555
8277,79919
8278,1419
8279,65001
8280,31218
8281,14812
8282,42234
8283,11620
8284,57797
8285,48185
8286,32573
8287,89770
8288,63028
8289,92882
8290,70259
8291,90853
8292,102185
8293,107339
8294,87261
8295,41334
8296,50831
8297,46348
8298,21705
8299,22552
8300,60542
8301,62392
8302,76936
8303,75842
8304,6711
8305,10283
8306,18289
8307,55675
8308,63674
8309,54603
8310,40847
8311,24123
8312,54926
8313,91064
8314,38567
8315,81427
8316,19225
8317,86966
8318,6654
8319,46523
8320,95319
8321,34212
8322,97166
8323,80482
8324,100181
8325,79902
8326,91998
8327,109047
8328,7035
8329,67153
8330,105519
8331,104626
8332,11128
8333,26298
8334,68324
8335,21903
8336,18120
8337,71956
8338,54841
8339,59802
8340,102482
8341,96732
8342,35147
8343,103728
8344,42850
8345,91285
8346,45526
8347,101000
8348,65530
8349,74037
8350,16643
8351,37082
8352,66869
8353,4776
8354,81930
8355,98236
8356,104378
8357,16640
8358,12664
8359,6806
8360,32682
8361,58136
8362,48504
8363,35659
8364,82207
8365,86021
8366,61861
8367,103037
8368,91864
8369,51575
8370,108349
8371,45438
8372,4766
8373,12045
8374,103052
8375,62653
8376,59744
8377,79245
8378,47888
8379,21201
8380,64367
8381,68834
8382,68855
8383,102582
8384,100196
8385,101225
8386,113423
8387,110596
8388,19783
8389,34017
8390,40907
8391,42144
8392,36272
8393,26130
8394,74595
8395,29708
8396,84744
8397,62057
8398,18359
8399,68125
8400,53296
8401,41620
8402,52002
8403,52078
8404,84945
8405,27297
8406,87400
8407,44518
8408,89223
8409,26122
8410,53788
8411,70253
8412,38957
8413,65775
8414,50048
8415,76975
8416,80618
8417,50142
8418,82148
8419,68043
8420,32399
8421,51200
8422,20745
8423,98099
8424,55133
8425,111669
8426,16575
8427,56727
8428,102506
8429,67003
8430,40148
8431,40077
8432,4063
8433,27223
8434,107498
8435,60372
8436,61224
8437,63605
8438,5923
8439,107937
8440,84460
8441,54476
8442,110930
8443,10235
8444,62691
8445,30685
8446,56702
8447,30633
8448,71800
8449,90414
8450,49689
8451,30330
8452,68912
8453,11190
8454,55343
8455,105441
8456,88698
8457,110431
8458,1314
8459,59167
8460,106428
8461,81778
8462,90949
8463,77943
8464,108554
8465,90994
8466,41359
8467,19498
8468,33998
8469,10600
8470,44106
8471,37125
8472,101132
8473,14593
8474,44795
8475,69302
8476,41946
8477,53884
8478,9716
8479,53930
8480,6195
8481,105127
8482,15015
8483,32015
8484,47776
8485,582
8486,81332
8487,17078
8488,90374
8489,84250
8490,39564
8491,87250
8492,79601
8493,57996
8494,95118
8495,96090
8496,60631
8497,77542
8498,28093
8499,4312
8500,11058
8501,50941
8502,112587
8503,97642
8504,78916
8505,9197
8506,38910
8507,37056
8508,9662
8509,99366
8510,25787
8511,97898
8512,48647
8513,96758
8514,82170
8515,43473
8516,111583
8517,35915
8518,81621
8519,12870
8520,104554
8521,73267
8522,35243
8523,25732
8524,38961
8525,113372
8526,95480
8527,14127
8528,1197
8529,63859
8530,83001
8531,43315
8532,95380
8533,19306
8534,23184
8535,103586
8536,93763
8537,771
8538,49769
8539,66792
8540,56162
8541,107370
8542,33785
8543,55909
8544,50013
8545,10146
8546,65403
8547,986
8548,30288
8549,67377
8550,51464
8551,67415
8552,75512
8553,62216
8554,20112
8555,4183
8556,19535
8557,94248
8558,111468
8559,64506
8560,85583
8561,35078
8562,5264
8563,20789
8564,30191
8565,17285
8566,110143
8567,1795
8568,28601
8569,20607
8570,49249
8571,94374
8572,37634
8573,87738
8574,111201
8575,70646
8576,33366
8577,105558
8578,27915
8579,66644
8580,74144
8581,8935
8582,14927
8583,62724
8584,93756
8585,47024
8586,7240
8587,19483
8588,74717
8589,17711
8590,59946
8591,47198
8592,13581
8593,46141
8594,98778
8595,65275
8596,77028
8597,70990
8598,9332
8599,76899
8600,14871
8601,109555
8602,100246
8603,15892
8604,39039
8605,93708
8606,93601
8607,40190
8608,84301
8609,39072
8610,1655
8611,49228
8612,66399
8613,83112
8614,105204
8615,81638
8616,70819
8617,55888
8618,58736
8619,86814
8620,69649
8621,48014
8622,100069
8623,99178
8624,90720
8625,69692
8626,5805
8627,66987
8628,70586
8629,62452
8630,61837
8631,77810
8632,92405
8633,34352
8634,18010
8635,113022
8636,81281
8637,23182
8638,96075
8639,97675
8640,14480
8641,23466
8642,92880
8643,40162
8644,23487
8645,63286
8646,53145
8647,45329
8648,76110
8649,110452
8650,103743
8651,101330
8652,51885
8653,103566
8654,7768
8655,77363
8656,93872
8657,8166
8658,49023
8659,57005
8660,109795
8661,23578
8662,21196
8663,10748
8664,86859
8665,9569
8666,47059
8667,44278
8668,59591
8669,45847
8670,110874
8671,29564
8672,14973
8673,5026
8674,92458
8675,100679
8676,93717
8677,28208
8678,19438
8679,19995
8680,87594
8681,30422
8682,100383
8683,33817
8684,8789
8685,105163
8686,20725
8687,64217
8688,29238
8689,65854
8690,103498
8691,91351
8692,40312
8693,37047
8694,49605
8695,43873
8696,19657
8697,79251
8698,45053
8699,15833
8700,77571
8701,45803
8702,83776
8703,44764
8704,66553
8705,20947
8706,100335
8707,20988
8708,64809
8709,85467
8710,18463
8711,82786
8712,40701
8713,112600
8714,95053
8715,110639
8716,50759
8717,66700
8718,32409
8719,100111
8720,47946
8721,59603
8722,68368
8723,85133
8724,4633
8725,65035
8726,72477
8727,87396
8728,8561
8729,75365
8730,87839
8731,91089
8732,112839
8733,92979
8734,68967
8735,2156
8736,46846
8737,91445
8738,17039
8739,4270
8740,94982
8741,89752
8742,80864
8743,69165
8744,78272
8745,104892
8746,56634
8747,22252
8748,81985
8749,92686
8750,95522
8751,28552
8752,13278
8753,75315
8754,97841
8755,21886
8756,14560
8757,431
8758,72211
8759,66664
8760,73228
8761,17380
8762,29712
8763,20539
8764,2369
8765,110990
8766,79397
8767,25184
8768,15837
8769,23462
8770,80962
8771,90381
8772,20197
8773,45567
8774,113211
8775,100550
8776,53730
8777,13350
8778,15642
8779,94737
8780,57389
8781,5878
8782,110988
8783,99546
8784,101703
8785,23135
8786,77063
8787,20684
8788,34477
8789,42397
8790,69454
8791,18342
8792,22701
8793,14763
8794,62965
8795,53635
8796,37217
8797,57113
8798,43021
8799,60720
8800,13457
8801,21219
8802,104649
8803,50280
8804,104981
8805,24996
8806,55222
8807,5532
8808,38029
8809,56661
8810,5876
8811,87190
8812,50820
8813,38994
8814,72612
8815,102792
8816,27663
8817,95624
8818,86841
8819,113837
8820,10904
8821,102518
8822,58510
8823,35548
8824,71735
8825,102129
8826,33470
8827,36603
8828,48756
8829,54884
8830,103561
8831,111829
8832,83340
8833,35945
8834,6578
8835,15441
8836,40991
8837,109594
8838,19219
8839,80568
8840,76706
8841,30963
8842,46195
8843,79082
8844,60573
8845,108625
8846,29661
8847,106056
8848,97201
8849,31559
8850,85222
8851,10326
8852,102006
8853,25631
8854,99945
8855,62097
8856,9039
8857,108891
8858,77962
8859,24964
8860,40977
8861,40879
8862,45192
8863,101841
8864,52406
8865,10858
8866,74582
8867,37734
8868,34558
8869,99588
8870,51944
8871,82664
8872,1919
8873,6203
8874,59268
8875,83811
8876,109331
8877,81349
8878,2677
8879,56526
8880,59906
8881,91753
8882,106717
8883,46929
8884,105281
8885,64921
8886,45964
8887,21397
8888,42233
8889,14335
8890,40100
8891,88257
8892,22816
8893,47424
8894,93154
8895,5844
8896,11627
8897,36837
8898,93734
8899,22430
8900,64184
8901,94407
8902,69081
8903,29035
8904,2290
8905,76134
8906,107824
8907,27011
8908,98649
8909,25031
8910,94294
8911,47041
8912,33667
8913,58443
8914,4887
8915,77118
8916,97227
8917,4825
8918,104589
8919,45887
8920,996
8921,9003
8922,8099
8923,96882
8924,18083
8925,108883
8926,108201
8927,5367
8928,57060
8929,70476
8930,104041
8931,38622
8932,16564
8933,53158
8934,81809
8935,14643
8936,16745
8937,61293
8938,24981
8939,110311
8940,73957
8941,45801
8942,82124
8943,60245
8944,37294
8945,84681
8946,75566
8947,11326
8948,5457
8949,58133
8950,27012
8951,78477
8952,611
8953,45459
8954,48953
8955,20894
8956,81917
8957,56283
8958,24112
8959,29504
8960,89876
8961,53257
8962,82308
8963,18880
8964,94566
8965,3417
8966,69558
8967,55522
8968,56749
8969,29766
8970,52340
8971,90769
8972,49669
8973,44966
8974,79352
8975,6349
8976,81844
8977,42964
8978,51787
8979,75176
8980,74842
8981,102481
8982,21679
8983,101291
8984,89952
8985,58898
8986,48781
8987,56120
8988,95005
8989,96384
8990,105322
8991,113005
8992,99276
8993,78552
8994,45080
8995,19335
8996,33023
8997,8915
8998,54620
8999,48107
9000,106546
9001,26029
9002,1563
9003,51826
9004,76887
9005,39514
9006,20195
9007,36447
9008,98894
9009,65790
9010,66186
9011,51725
9012,51254
9013,92814
9014,110890
9015,63210
9016,5866
9017,104372
9018,10221
9019,85876
9020,65402
9021,28991
9022,1613
9023,100997
9024,57448
9025,107718
9026,16527
9027,6013
9028,32290
9029,12901
9030,13858
9031,18945
9032,89592
9033,32511
9034,69137
9035,30641
9036,58070
9037,26503
9038,62464
9039,81340
9040,73361
9041,91451
9042,32231
9043,79493
9044,94699
9045,23141
9046,74670
9047,94368
9048,69977
9049,88764
9050,37433
9051,102103
9052,34101
9053,74098
9054,15962
9055,13423
9056,70829
9057,58051
9058,13556
9059,52226
9060,59620
9061,2309
9062,70479
9063,24055
9064,12859
9065,46332
9066,17627
9067,20709
9068,111079
9069,89612
9070,107181
9071,34485
9072,42009
9073,48451
9074,101199
9075,6886
9076,90730
9077,52250
9078,7924
9079,59301
9080,36719
9081,45675
9082,4893
9083,91006
9084,51805
9085,69299
9086,25292
9087,63236
9088,113685
9089,96587
9090,77709
9091,70980
9092,72115
9093,82821
9094,38875
9095,19877
9096,111476
9097,14327
9098,40816
9099,34468
9100,80578
9101,81114
9102,31378
9103,99279
9104,71047
9105,27752
9106,68034
9107,102022
9108,100695
9109,6342
9110,9391
9111,21165
9112,100229
9113,18474
9114,70100
9115,12311
9116,38498
9117,59123
9118,12345
9119,18888
9120,19745
9121,103811
9122,112812
9123,110913
9124,9005
9125,70987
9126,49241
9127,66304
9128,82934
9129,32758
9130,69635
9131,93415
9132,50189
9133,92016
9134,36897
9135,103835
9136,40585
9137,32661
9138,82923
9139,20774
9140,43251
9141,58062
9142,48498
9143,39829
9144,64526
9145,112509
9146,100652
9147,65497
9148,96802
9149,108889
9150,59984
9151,72393
9152,96557
9153,92691
9154,82788
9155,7756
9156,98693
9157,37367
9158,42015
9159,2333
9160,1224
9161,80757
9162,6606
9163,909
9164,47058
9165,109043
9166,70775
9167,55092
9168,104517
9169,90629
9170,36881
9171,3504
9172,92052
9173,47162
9174,30883
9175,78698
9176,46271
9177,84554
9178,111706
9179,23502
9180,84981
9181,75784
9182,14485
9183,290
9184,41154
9185,20114
9186,68203
9187,8079
9188,105504
9189,48615
9190,16714
9191,44551
9192,72759
9193,30489
9194,45488
9195,35081
9196,92163
9197,97708
9198,2403
9199,57751
9200,5445
9201,86967
9202,42495
9203,90455
9204,21611
9205,61819
9206,2559
9207,3362
9208,12547
9209,6143
9210,50344
9211,52737
9212,43881
9213,58787
9214,24399
9215,95654
9216,105813
9217,71416
9218,82840
9219,75836
9220,93596
9221,52631
9222,84203
9223,102383
9224,69150
9225,39338
9226,39223
9227,64353
9228,90961
9229,99934
9230,83025
9231,41654
9232,63160
9233,112978
9234,60590
9235,107736
9236,106109
9237,92191
9238,85338
9239,6413
9240,3710
9241,40905
9242,85442
9243,36107
9244,63852
9245,98740
9246,97233
9247,47209
9248,21134
9249,76838
9250,84773
9251,50907
9252,55024
9253,77592
9254,88117
9255,30942
9256,19523
9257,87620
9258,103545
9259,68352
9260,40453
9261,94062
9262,81677
9263,68840
9264,103251
9265,23897
9266,31134
9267,63636
9268,79131
9269,97862
9270,110171
9271,88922
9272,74532
9273,50188
9274,69298
9275,16016
9276,100696
9277,66239
9278,65393
9279,70241
9280,14761
9281,50621
9282,28539
9283,111405
9284,15612
9285,94548
9286,78534
9287,112331
9288,16591
9289,111412
9290,6554
9291,2595
9292,110640
9293,12295
9294,51943
9295,21869
9296,76275
9297,37088
9298,28867
9299,71852
9300,103098
9301,109843
9302,112062
9303,40852
9304,93244
9305,92040
9306,12793
9307,59588
9308,84387
9309,80774
9310,17235
9311,93674
9312,3867
9313,29746
9314,11444
9315,70376
9316,71444
9317,45897
9318,106021
9319,29982
9320,108892
9321,85985
9322,42160
9323,36531
9324,68792
9325,83971
9326,111311
9327,38319
9328,99704
9329,32825
9330,33518
9331,4604
9332,54074
9333,35155
9334,40840
9335,18641
9336,84860
9337,24003
9338,78027
9339,15028
9340,45194
9341,6622
9342,8199
9343,17917
9344,61785
9345,15506
9346,73457
9347,32021
9348,12827
9349,23532
9350,94988
9351,53281
9352,3105
9353,80855
9354,54325
9355,30968
9356,39803
9357,8537
9358,49305
9359,81255
9360,106750
9361,57805
9362,83595
9363,25261
9364,81632
9365,9365
9366,26663
9367,83346
9368,62984
9369,101408
9370,112475
9371,5802
9372,14796
9373,1114
9374,49046
9375,91578
9376,82711
9377,17742
9378,53326
9379,33719
9380,87284
9381,39489
9382,10250
9383,53905
9384,91051
9385,73332
9386,22733
9387,78365
9388,10951
9389,86050
9390,13428
9391,57312
9392,106198
9393,25585
9394,330
9395,35383
9396,23665
9397,23681
9398,1245
9399,33369
9400,23378
9401,46455
9402,69040
9403,30380
9404,90121
9405,30604
9406,86310
9407,31085
9408,80369
9409,13104
9410,55747
9411,4274
9412,77507
9413,10307
9414,47511
9415,55820
9416,16136
9417,6007
9418,19260
9419,15585
9420,63133
9421,60699
9422,92054
9423,71304
9424,48097
9425,13980
9426,96129
9427,55451
9428,91736
9429,82355
9430,53811
9431,81948
9432,24477
9433,98707
9434,14407
9435,68515
9436,16102
9437,82582
9438,35159
9439,12857
9440,63324
9441,7712
9442,28572
9443,98715
9444,8980
9445,64435
9446,3820
9447,63836
9448,106388
9449,40411
9450,113661
9451,90883
9452,39778
9453,79399
9454,81
9455,83123
9456,14212
9457,43796
9458,80832
9459,22077
9460,103689
9461,2802
9462,111863
9463,60177
9464,74374
9465,95304
9466,100621
9467,40851
9468,100847
9469,52462
9470,48717
9471,70252
9472,112851
9473,102208
9474,95841
9475,66660
9476,54840
9477,35646
9478,112698
9479,89853
9480,49737
9481,48064
9482,76263
9483,1617
9484,87017
9485,85415
9486,15298
9487,77755
9488,2996
9489,81798
9490,72380
9491,70391
9492,113510
9493,95024
9494,77355
9495,67134
9496,78617
9497,112902
9498,58690
9499,78952
9500,88562
9501,76143
9502,60607
9503,74725
9504,7153
9505,88957
9506,1785
9507,3262
9508,12675
9509,4321
9510,98943
9511,97348
9512,83183
9513,6944
9514,67672
9515,71730
9516,70765
9517,52581
9518,80495
9519,69831
9520,74196
9521,43755
9522,95306
9523,105642
9524,53263
9525,32868
9526,58340
9527,19158
9528,110759
9529,27719
9530,47212
9531,91178
9532,68437
9533,52165
9534,113607
9535,70611
9536,61502
9537,78139
9538,50291
9539,88060
9540,20829
9541,102195
9542,60443
9543,40779
9544,106346
9545,48441
9546,6133
9547,102823
9548,35087
9549,48039
9550,112021
9551,38323
9552,40185
9553,101919
9554,43893
9555,13155
9556,73950
9557,94898
9558,66359
9559,82685
9560,30266
9561,46506
9562,64168
9563,90001
9564,77034
9565,55771
9566,10506
9567,67408
9568,41504
9569,44242
9570,44782
9571,64944
9572,75193
9573,44704
9574,67993
9575,60506
9576,70766
9577,38529
9578,89378
9579,106703
9580,110410
9581,80728
9582,18379
9583,95787
9584,92786
9585,82413
9586,4285
9587,40509
9588,11676
9589,62889
9590,87331
9591,86919
9592,109684
9593,5544
9594,105748
9595,85084
9596,78041
9597,50385
9598,50745
9599,39552
9600,111506
9601,18351
9602,27726
9603,113468
9604,29582
9605,102939
9606,18653
9607,20484
9608,53904
9609,107466
9610,80636
9611,81590
9612,11267
9613,11163
9614,34855
9615,99634
9616,19609
9617,106659
9618,93808
9619,40541
9620,67956
9621,8086
9622,18495
9623,99983
9624,25431
9625,90999
9626,97042
9627,103394
9628,60287
9629,31569
9630,53473
9631,64329
9632,40090
9633,57619
9634,40783
9635,3650
9636,71531
9637,42412
9638,66102
9639,80400
9640,11224
9641,58280
9642,91705
9643,27721
9644,102426
9645,22005
9646,53829
9647,109709
9648,67701
9649,85792
9650,66540
9651,105331
9652,99139
9653,20519
9654,104583
9655,110159
9656,57620
9657,81781
9658,50083
9659,51047
9660,66137
9661,50741
9662,101069
9663,733
9664,34303
9665,93990
9666,102891
9667,113493
9668,86687
9669,68450
9670,32317
9671,14348
9672,24536
9673,53211
9674,49203
9675,79233
9676,76497
9677,13833
9678,66380
9679,106650
9680,41829
9681,73144
9682,112507
9683,28371
9684,66692
9685,23568
9686,10685
9687,39237
9688,36752
9689,20010
9690,48098
9691,43207
9692,88701
9693,39135
9694,11645
9695,54001
9696,23216
9697,49080
9698,71584
9699,40160
9700,48318
9701,14038
9702,22436
9703,30017
9704,105544
9705,78674
9706,41653
9707,78129
9708,70474
9709,100220
9710,29176
9711,69007
9712,92034
9713,2711
9714,77611
9715,82497
9716,62222
9717,51425
9718,24165
9719,75210
9720,32447
9721,107314
9722,95486
9723,47580
9724,99519
9725,55225
9726,6679
9727,13053
9728,88383
9729,39258
9730,50871
9731,98469
9732,106162
9733,10960
9734,48821
9735,11044
9736,1113
9737,88262
9738,89512
9739,86228
9740,44987
9741,37055
9742,68850
9743,70396
9744,85381
9745,89275
9746,81153
9747,73681
9748,108319
9749,71517
9750,3389
9751,19456
9752,23119
9753,68599
9754,66751
9755,71625
9756,19669
9757,6852
9758,4756
9759,64728
9760,10658
9761,65480
9762,53488
9763,27586
9764,87416
9765,49790
9766,75519
9767,18274
9768,18115
9769,30450
9770,80726
9771,9146
9772,50825
9773,14015
9774,39888
9775,104847
9776,77416
9777,46416
9778,84452
9779,65210
9780,69900
9781,96726
9782,35162
9783,28424
9784,32685
9785,107140
9786,17161
9787,45917
9788,105387
9789,3475
9790,109760
9791,55209
9792,5884
9793,80602
9794,40098
9795,84473
9796,53429
9797,64376
9798,22265
9799,88339
9800,110972
9801,100115
9802,97551
9803,85263
9804,49864
9805,56599
9806,38110
9807,10061
9808,37530
9809,106772
9810,18235
9811,18221
9812,57059
9813,15273
9814,51994
9815,92004
9816,4998
9817,28124
9818,57833
9819,1530
9820,42176
9821,28598
9822,23197
9823,73823
9824,58779
9825,33966
9826,64125
9827,60691
9828,38051
9829,40445
9830,63444
9831,50292
9832,3423
9833,80921
9834,95006
9835,64990
9836,10077
9837,45967
9838,78260
9839,113270
9840,69624
9841,82407
9842,86748
9843,110876
9844,102445
9845,95137
9846,18726
9847,74798
9848,37728
9849,17234
9850,67597
9851,87840
9852,12736
9853,91679
9854,83430
9855,12488
9856,52342
9857,94366
9858,68026
9859,19249
9860,76065
9861,4772
9862,86421
9863,21615
9864,35997
9865,108829
9866,45454
9867,41657
9868,89072
9869,72358
9870,21081
9871,96335
9872,92565
9873,87623
9874,8221
9875,53558
9876,95691
9877,53642
9878,22543
9879,10059
9880,83212
9881,97193
9882,9873
9883,41704
9884,86445
9885,12855
9886,28040
9887,84615
9888,64461
9889,14955
9890,110962
9891,64609
9892,92929
9893,4809
9894,75135
9895,75745
9896,53439
9897,20281
9898,34093
9899,89693
9900,113541
9901,52202
9902,42094
9903,93346
9904,65224
9905,10883
9906,93373
9907,78473
9908,75637
9909,88239
9910,75428
9911,91568
9912,27982
9913,39796
9914,66910
9915,3418
9916,104245
9917,74248
9918,26350
9919,90280
9920,4117
9921,85141
9922,17937
9923,74978
9924,37913
9925,33792
9926,41589
9927,68678
9928,38977
9929,23800
9930,62144
9931,102073
9932,95080
9933,75539
9934,67099
9935,20813
9936,102358
9937,47758
9938,2767
9939,57907
9940,10321
9941,48845
9942,110601
9943,100098
9944,56432
9945,39732
9946,6481
9947,100304
9948,87003
9949,80236
9950,60895
9951,70986
9952,79525
9953,16562
9954,105169
9955,6
9956,50376
9957,92859
9958,67879
9959,101892
9960,83363
9961,12592
9962,64667
9963,15215
9964,74130
9965,113902
9966,9910
9967,22186
9968,71142
9969,2813
9970,81686
9971,81560
9972,30491
9973,41492
9974,11327
9975,23944
9976,87976
9977,88264
9978,62124
9979,109058
9980,12625
9981,43721
9982,22817
9983,71576
9984,88834
9985,64926
9986,8639
9987,102959
9988,70232
9989,40728
9990,25840
9991,87573
9992,3454
9993,62554
9994,81285
9995,31252
9996,6670
9997,26544
9998,57971
9999,59278
10000,86353
10001,62588
10002,61384
10003,67719
10004,83816
10005,67072
10006,21575
10007,69111
10008,21122
10009,28513
10010,54013
10011,21912
10012,13368
10013,13897
10014,62396
10015,113727
10016,9241
10017,53210
10018,72166
10019,105859
10020,98719
10021,14150
10022,41926
10023,71973
10024,68668
10025,73100
10026,91811
10027,96239
10028,16750
10029,36263
10030,50138
10031,83918
